WebP Name,Image Name,Image Source,Original Size (KB),WebP Size (KB),1/SSIM Value,Area/1000,Normalized Area,Image Value,Reduction Factor,Target Size of Image
8c0ca483-54a3-43bf-811b-3b8aaad94452.webp,8c0ca483-54a3-43bf-811b-3b8aaad94452.png,https://icms-image.slatic.net/images/ims-web/8c0ca483-54a3-43bf-811b-3b8aaad94452.png,5.3154296875,2.001953125,1.207956909577693,43.264,0.0551274209989806,1.2630843305766737,-,2.001953125
2368cd64-1d51-4379-a783-35d6e528085f.webp,2368cd64-1d51-4379-a783-35d6e528085f.jpg,https://icms-image.slatic.net/images/ims-web/2368cd64-1d51-4379-a783-35d6e528085f.jpg,134.7734375,289.0859375,1.0087327359934757,1359.36,1.7321100917431194,2.7408428277365946,0.07059268262399396,39.132550088242034
65aaab667701968f72ed3433d7cb53e3.webp,65aaab667701968f72ed3433d7cb53e3.jpg,https://static-01.daraz.pk/p/65aaab667701968f72ed3433d7cb53e3.jpg,20.970703125,104.484375,1.0156870017944482,360.0,0.4587155963302752,1.4744025981247235,0.037974463043312236,21.050872723335466
d99db717-f537-4136-9658-677511f6905b.webp,d99db717-f537-4136-9658-677511f6905b.png,https://icms-image.slatic.net/images/ims-web/d99db717-f537-4136-9658-677511f6905b.png,5.0751953125,1.83203125,1.2142238012719837,43.264,0.0551274209989806,1.2693512222709642,-,1.83203125
bb8dc2221006755417fc70b7867eec47.webp,bb8dc2221006755417fc70b7867eec47.jpg,https://static-01.daraz.pk/p/bb8dc2221006755417fc70b7867eec47.jpg,84.0107421875,494.138671875,1.0156417107208129,1638.4,2.087665647298675,3.103307358019488,0.079928257539045,44.307659453495134
daec6093-5827-48f7-956f-0d25f0970009.webp,daec6093-5827-48f7-956f-0d25f0970009.png,https://icms-image.slatic.net/images/ims-web/daec6093-5827-48f7-956f-0d25f0970009.png,3.6796875,1.439453125,1.2132770567080442,43.264,0.0551274209989806,1.268404477707025,-,1.439453125
c05528f6-a9db-4aa1-8f5c-8c125958e043.webp,c05528f6-a9db-4aa1-8f5c-8c125958e043.jpg,https://icms-image.slatic.net/images/ims-web/c05528f6-a9db-4aa1-8f5c-8c125958e043.jpg,75.615234375,512.568359375,1.0129648102925783,1359.36,1.7321100917431194,2.745074902035697,0.07070168321126383,39.19297378631433
8e401fb5-dbb1-4780-a8ae-cfc9c4b62343.webp,8e401fb5-dbb1-4780-a8ae-cfc9c4b62343.jpg,https://icms-image.slatic.net/images/ims-web/8e401fb5-dbb1-4780-a8ae-cfc9c4b62343.jpg,134.7568359375,361.828125,1.0103849125262987,1359.36,1.7321100917431194,2.742495004269418,0.07063523580232295,39.15613913912487
ccabb8e9-5029-4197-9bb0-f797466c2d44.webp,ccabb8e9-5029-4197-9bb0-f797466c2d44.jpg,https://icms-image.slatic.net/images/ims-web/ccabb8e9-5029-4197-9bb0-f797466c2d44.jpg,72.9013671875,423.912109375,1.0138714620994214,1359.36,1.7321100917431194,2.7459815538425407,0.07072503478130035,39.20591856260171
66d2eb29-eae5-4b29-a1bf-5d28e269db76.webp,66d2eb29-eae5-4b29-a1bf-5d28e269db76.png,https://icms-image.slatic.net/images/ims-web/66d2eb29-eae5-4b29-a1bf-5d28e269db76.png,5.55078125,2.109375,1.209323566476386,43.264,0.0551274209989806,1.2644509874753669,-,2.109375
406a4e4982f19804c72ffe6235317d0e.webp,406a4e4982f19804c72ffe6235317d0e.jpg,https://static-01.daraz.pk/p/406a4e4982f19804c72ffe6235317d0e.jpg,203.525390625,509.822265625,1.0181166573301668,1000.0,1.2742099898063202,2.2923266471364867,0.05904077601029878,32.728833054524
da5857872e2a1b59ca109c2991c7ea63.webp,da5857872e2a1b59ca109c2991c7ea63.jpg,https://static-01.daraz.pk/p/da5857872e2a1b59ca109c2991c7ea63.jpg,69.9521484375,257.39453125,1.0302289827164397,1173.79,1.4956549439347604,2.5258839266512,0.06505623765605868,36.06346131069098
